"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEACBUS","199102","1659.441","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199103","1866.036","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199104","1787.805","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199105","1851.046","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199106","1856.742","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199107","1908.779","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199108","1933.58","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199109","1796.653","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199110","1909.927","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199111","1800.498","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199112","1924.841","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199113","22114.319","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199201","1844.014","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199202","1755.305","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199203","1878.534","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199204","1837.976","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199205","1895.379","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199206","1837.165","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199207","1920.818","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199208","1912.897","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199209","1803.936","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199210","1925.618","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199211","1810.592","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199212","1989.673","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199213","22411.918","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199301","1778.989","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199302","1717.547","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199303","1925.256","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199304","1863.111","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199305","1922.641","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199306","1870.513","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199307","1929.895","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199308","1936.954","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199309","1882.374","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199310","1926.303","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199311","1907.817","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199312","2005.899","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199313","22667.343","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199401","1872.097","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199402","1794.567","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199403","1950.073","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199404","1923.918","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199405","1964.238","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199406","1944.977","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199407","1974.046","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199408","2064.921","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199409","1899.587","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199410","1976.72","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199411","1899.727","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199412","2050.586","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199413","23315.475","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199501","1931.476","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199502","1798.909","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199503","2034.135","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199504","1920.192","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199505","2014.228","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199506","2034.636","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199507","1980.799","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199508","2059.461","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199509","1976.178","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199510","2030.603","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199511","1984.079","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199512","2043.456","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199513","23808.23","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199601","1986.624","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199602","1904.675","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199603","2047.884","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199604","2001.202","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199605","2091.634","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199606","2009.562","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199607","2090.995","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199608","2145.937","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199609","1948.829","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199610","2143.71","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199611","1999.825","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199612","2044.438","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199613","24415.342","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199701","1990.084","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199702","1870.809","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199703","2061.224","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199704","2066.452","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199705","2115.274","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199706","2051.361","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199707","2168.457","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199708","2116.861","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199709","2009.277","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199710","2119.719","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199711","2025.633","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199712","2123.442","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199713","24718.637","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199801","2050.803","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199802","1868.083","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199803","2090.849","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199804","2138.061","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199805","2094.839","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199806","2093.549","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199807","2212.128","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199808","2175.406","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199809","2075.417","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199810","2173.183","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199811","2059.096","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199812","2189.549","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199813","25221.036","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199901","2059.746","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199902","1910.515","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199903","2165.012","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199904","2112.528","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199905","2187.338","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199906","2167.138","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199907","2233.226","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199908","2253.206","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199909","2103.497","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199910","2250.346","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199911","2121.111","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199912","2348.766","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","199913","25912.477","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200001","2077.145","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200002","2071.239","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200003","2202.152","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200004","2153.752","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200005","2246.111","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200006","2219.936","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200007","2300.443","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200008","2330.465","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200009","2168.047","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200010","2282.1","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200011","2165.1","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
"TEACBUS","200012","2295.84","10","Total Energy Consumed by the Transportation Sector","Trillion Btu"
