"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RECCBUS","201401","14.094","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201402","12.331","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201403","13.888","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201404","13.59","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201405","14.346","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201406","14.181","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201407","14.677","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201408","14.576","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201409","13.835","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201410","13.816","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201411","13.069","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201412","13.496","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201413","165.899","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201501","15.6","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201502","14.326","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201503","16.209","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201504","16.005","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201505","16.64","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201506","16.332","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201507","17.224","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201508","16.859","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201509","16.285","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201510","16.029","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201511","15.541","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201512","15.91","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201513","192.961","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201601","16.191","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201602","15.497","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201603","16.968","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201604","16.574","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201605","17.216","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201606","17.11","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201607","17.69","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201608","17.7","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201609","16.782","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201610","16.726","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201611","16.201","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201612","16.721","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201613","201.375","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201701","16.834","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201702","15.436","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201703","17.219","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201704","17.046","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201705","17.885","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201706","17.551","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201707","18.041","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201708","18.058","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201709","16.783","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201710","17.027","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201711","16.55","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201712","16.965","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201713","205.394","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201801","17.105","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201802","15.879","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201803","18.072","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201804","17.728","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201805","18.749","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201806","18.382","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201807","18.847","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201808","18.881","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201809","17.363","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201810","17.691","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201811","16.773","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201812","17.411","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201813","212.882","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201901","17.183","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201902","16.013","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201903","18.082","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201904","17.483","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201905","18.2","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201906","18.236","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201907","18.735","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201908","18.608","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201909","17.587","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201910","17.651","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201911","16.582","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201912","16.913","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","201913","211.273","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202001","17.509","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202002","16.839","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202003","18.175","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202004","17.315","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202005","18.89","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202006","18.826","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202007","19.345","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202008","19.082","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202009","17.97","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202010","17.7","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202011","16.735","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202012","17.011","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202013","215.395","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202101","17.299","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202102","16.172","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202103","18.934","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202104","18.925","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202105","19.816","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202106","19.781","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202107","20.612","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202108","20.307","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202109","19.182","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202110","18.695","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202111","17.521","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202112","17.898","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202113","225.141","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202201","21.185","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202202","20.118","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202203","23.003","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202204","23.005","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202205","24.349","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202206","24.33","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202207","24.827","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202208","24.64","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202209","22.903","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202210","22.674","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202211","21.411","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202212","21.113","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202213","273.556","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202301","21.421","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202302","20.002","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202303","23.031","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202304","23.003","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202305","24.349","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202306","24.24","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202307","24.945","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202308","24.82","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202309","23.055","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202310","22.713","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202311","21.339","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202312","21.739","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202313","274.657","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"RECCBUS","202401","21.773","10","Total Renewable Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","194913","2668.909","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
"TXCCBUS","195013","2834.144","11","Total Primary Energy Consumed by the Commercial Sector","Trillion Btu"
